ID,Name,Size Byte[Bit],Encoding Name,Mask,Min,Max
113445,Contry_Code,1 [0],RWANDA,$FF,$A3,$A3
113445,Contry_Code,1 [0],SAO TOME,$FF,$A4,$A4
113445,Contry_Code,1 [0],SAUDI ARABIA,$FF,$A5,$A5
113445,Contry_Code,1 [0],SENEGAL,$FF,$A6,$A6
113445,Contry_Code,1 [0],SERBIA,$FF,$A7,$A7
113445,Contry_Code,1 [0],SEYCHELLES,$FF,$A8,$A8
113445,Contry_Code,1 [0],SIERRA LEONE,$FF,$A9,$A9
113445,Contry_Code,1 [0],SINGAPORE,$FF,$AA,$AA
113445,Contry_Code,1 [0],SLOVAKIA,$FF,$AB,$AB
113445,Contry_Code,1 [0],SLOVENIA,$FF,$AC,$AC
113445,Contry_Code,1 [0],SOLOMAN ISLANDS,$FF,$AD,$AD
113445,Contry_Code,1 [0],SOMALIA,$FF,$AE,$AE
113445,Contry_Code,1 [0],SOUTH AFRICA,$FF,$AF,$AF
113445,Contry_Code,1 [0],SOUTH KOREA,$FF,$B0,$B0
113445,Contry_Code,1 [0],SPAIN,$FF,$B1,$B1
113445,Contry_Code,1 [0],SRI LANKA,$FF,$B2,$B2
113445,Contry_Code,1 [0],ST. KITTS AND NEVIS,$FF,$B3,$B3
113445,Contry_Code,1 [0],ST. LUCIA,$FF,$B4,$B4
113445,Contry_Code,1 [0],ST. PIERRE & MIQUELON,$FF,$B5,$B5
113445,Contry_Code,1 [0],ST. THOMAS & U.S. VIRGIN ISLANDS,$FF,$B6,$B6
113445,Contry_Code,1 [0],ST. VINCENT,$FF,$B7,$B7
113445,Contry_Code,1 [0],SUDAN,$FF,$B8,$B8
113445,Contry_Code,1 [0],SURINAME,$FF,$B9,$B9
113445,Contry_Code,1 [0],SWAZILAND,$FF,$BA,$BA
113445,Contry_Code,1 [0],SWEDEN,$FF,$BB,$BB
113445,Contry_Code,1 [0],ANTARCTICA,$FF,$BC,$BC
113445,Contry_Code,1 [0],SYRIA,$FF,$BD,$BD
113445,Contry_Code,1 [0],TAIWAN,$FF,$BE,$BE
113445,Contry_Code,1 [0],TAJIKISTAN,$FF,$BF,$BF
113445,Contry_Code,1 [0],TANZANIA (South Africa),$FF,$C0,$C0
113445,Contry_Code,1 [0],THAILAND,$FF,$C1,$C1
113445,Contry_Code,1 [0],TOGO,$FF,$C2,$C2
113445,Contry_Code,1 [0],TONGA,$FF,$C3,$C3
113445,Contry_Code,1 [0],TRINIDAD & TOBAGO,$FF,$C4,$C4
113445,Contry_Code,1 [0],TUNISIA,$FF,$C5,$C5
113445,Contry_Code,1 [0],TURKEY,$FF,$C6,$C6
113445,Contry_Code,1 [0],TURKMENISTAN,$FF,$C7,$C7
113445,Contry_Code,1 [0],TURKS & CAICAO ISLAND,$FF,$C8,$C8
113445,Contry_Code,1 [0],TUVALU,$FF,$C9,$C9
113445,Contry_Code,1 [0],UGANDA (South Africa),$FF,$CA,$CA
113445,Contry_Code,1 [0],UKRAINE,$FF,$CB,$CB
113445,Contry_Code,1 [0],UNITED ARAB EMIRATES,$FF,$CC,$CC
113445,Contry_Code,1 [0],ANDORRA (Spain),$FF,$CD,$CD
113445,Contry_Code,1 [0],ALBANIA,$FF,$CE,$CE
113445,Contry_Code,1 [0],URUGUAY,$FF,$CF,$CF
113445,Contry_Code,1 [0],UZBEKISTAN,$FF,$D0,$D0
113445,Contry_Code,1 [0],VANUATU,$FF,$D1,$D1
113445,Contry_Code,1 [0],VATICAN CITY,$FF,$D2,$D2
113445,Contry_Code,1 [0],ARGENTINA,$FF,$D3,$D3
113445,Contry_Code,1 [0],VIETNAM,$FF,$D4,$D4
113445,Contry_Code,1 [0],WALLIS & FUTUNA,$FF,$D5,$D5
113445,Contry_Code,1 [0],WESTERN SAMOA,$FF,$D6,$D6
113445,Contry_Code,1 [0],YEMEN,$FF,$D7,$D7
113445,Contry_Code,1 [0],YUGOSLAVIA,$FF,$D8,$D8
113445,Contry_Code,1 [0],ZAIRE,$FF,$D9,$D9
113445,Contry_Code,1 [0],ZAMBIA (South Africa),$FF,$DA,$DA
113445,Contry_Code,1 [0],ZIMBABWE (South Africa),$FF,$DB,$DB
113445,Contry_Code,1 [0],LUXEMBOURG,$FF,$DC,$DC
113445,Contry_Code,1 [0],REUNION,$FF,$DD,$DD
113445,Contry_Code,1 [0],LIECHTENSTEIN,$FF,$DE,$DE
113445,Contry_Code,1 [0],MACEDONIA,$FF,$DF,$DF
113445,Contry_Code,1 [0],MONTENEGRO,$FF,$E0,$E0
113445,Contry_Code,1 [0],MADAGASCAR,$FF,$E1,$E1
113445,Contry_Code,1 [0],SOUTH SUDAN,$FF,$E2,$E2
113445,Contry_Code,1 [0],Reserved,$FF,$E3,$FF
119450,Reserved (1Byte),1 [0],Reserved,$FF,$0 ,$0 
124726,Ignition ON,1 [0],Ignition OFF,$FF,$0 ,$0 
124726,Ignition ON,1 [0],Ignition ON,$FF,$FF,$FF
127186,Not Initialized / Initialized,0 [1],Not Initialized,$1 ,$0 ,$0 
127186,Not Initialized / Initialized,0 [1],Initialized,$1 ,$1 ,$1 
134985,Not Used,0 [7],Not Used,$7F,$0 ,$0 
134985,Not Used,0 [7],Invalid,$7F,$1 ,$7F
135045,Not Used,0 [1],Not Used,$1 ,$0 ,$0 
135045,Not Used,0 [1],Invalid,$1 ,$1 ,$1 
135109,Not Used,0 [4],Not Used,$F,$0 ,$0 
135109,Not Used,0 [4],Invalid,$F,$1 ,$F
135181,Not Used,0 [5],Not Used,$1F,$0 ,$0 
135181,Not Used,0 [5],Invalid,$1F,$1 ,$1F
135201,Not Used,0 [3],Not Used,$7 ,$0 ,$0 
135201,Not Used,0 [3],Invalid,$7 ,$1 ,$7 
135245,Not Used,0 [6],Not Used,$3F,$0 ,$0 
135245,Not Used,0 [6],Invalid,$3F,$1 ,$3F
135277,Not Used,1 [0],Not Used,$FF,$0 ,$0 
135277,Not Used,1 [0],Invalid,$FF,$1 ,$FF
135369,Not Used,0 [2],Not Used,$3 ,$0 ,$0 
135369,Not Used,0 [2],Invalid,$3 ,$1 ,$3 
137897,SlaveResp_SBMRR,1 [0],"DIAGNOSTIC ADDRESS ""SBMRR"" (6Ch)",$FF,$6C,$6C
137901,SlaveResp_SBMRL,1 [0],"DIAGNOSTIC ADDRESS ""SBMRL"" (6Bh)",$FF,$6B,$6B
138017,IBS3_Current Flow Direction,0 [2],Ibatt quiescent current >= 0 (Charge) / CHARGE,$3 ,$0 ,$0 
138017,IBS3_Current Flow Direction,0 [2],Ibatt quiescent current < 0 (Disharge) / DISCHARGE,$3 ,$1 ,$1 
138017,IBS3_Current Flow Direction,0 [2],Quiescent state not reached / UNKNOWN,$3 ,$2 ,$2 
138017,IBS3_Current Flow Direction,0 [2],SNA,$3 ,$3 ,$3 
138025,IBS3_Current Status,0 [4],0mA <= Q < 5mA / QUIES_5mA,$F,$0 ,$0 
138025,IBS3_Current Status,0 [4],5mA <= Q < 10mA / QUIES_5mA_10mA,$F,$1 ,$1 
138025,IBS3_Current Status,0 [4],10mA <= Q < 15mA / QUIES_10mA_15mA,$F,$2 ,$2 
138025,IBS3_Current Status,0 [4],15mA <= Q < 20mA / QUIES_15mA_20mA,$F,$3 ,$3 
138025,IBS3_Current Status,0 [4],20mA <= Q < 35mA / QUIES_20mA_35mA,$F,$4 ,$4 
138025,IBS3_Current Status,0 [4],35mA <= Q < 50mA / QUIES_35mA_50mA,$F,$5 ,$5 
138025,IBS3_Current Status,0 [4],50mA <= Q < 100mA / QUIES_50mA_100mA,$F,$6 ,$6 
138025,IBS3_Current Status,0 [4],100mA <= Q < 150mA / QUIES_100mA_150mA,$F,$7 ,$7 
138025,IBS3_Current Status,0 [4],150mA <= Q < 250mA / QUIES_150mA_250mA,$F,$8 ,$8 
138025,IBS3_Current Status,0 [4],250mA <= Q < 500mA / QUIES_250mA_500mA,$F,$9 ,$9 
138025,IBS3_Current Status,0 [4],500mA <= Q < 1000mA / QUIES_500mA_1000mA,$F,$A,$A
138025,IBS3_Current Status,0 [4],1000mA <= Q < 1500mA / QUIES_1000mA_1500mA,$F,$B,$B
138025,IBS3_Current Status,0 [4],1500mA <= Q < 2000mA / QUIES_1500mA_2000mA,$F,$C,$C
138025,IBS3_Current Status,0 [4],2000mA <= Q < 3000mA / QUIES_2000mA_3000mA,$F,$D,$D
138025,IBS3_Current Status,0 [4],3000mA <= Q / QUIES_More,$F,$E,$E
138025,IBS3_Current Status,0 [4],SNA,$F,$F,$F
138033,nofault/fault,0 [1],No Fault / No_Fault,$1 ,$0 ,$0 
138033,nofault/fault,0 [1],Over Current / Over_Current,$1 ,$1 ,$1 
138037,Inactive / Activel2plus,0 [1],Inactive / Inactive,$1 ,$0 ,$0 
138037,Inactive / Activel2plus,0 [1],L2plus mode active / L2plus_mode_active,$1 ,$1 ,$1 
138041,nofault/faultunvol,0 [1],No Fault / No_Fault,$1 ,$0 ,$0 
138041,nofault/faultunvol,0 [1],Under_Voltage / Under_Voltage,$1 ,$1 ,$1 
138045,RsErr_ASBM,0 [1],No error,$1 ,$0 ,$0 
138045,RsErr_ASBM,0 [1],error,$1 ,$1 ,$1 
138065,ESS AC/NONACK,0 [1],ESS_NotActivated / ESS_NotActivated,$1 ,$0 ,$0 
138065,ESS AC/NONACK,0 [1],ESS_Activated / ESS_Activated,$1 ,$1 ,$1 
138097,Error/No-Error,0 [1],NoError=[0],$1 ,$0 ,$0 
138097,Error/No-Error,0 [1],Error=[1],$1 ,$1 ,$1 
138125,_Not_Authenticated_Authenticated,1 [0],Not Authenticated,$FF,$0 ,$0 
138125,_Not_Authenticated_Authenticated,1 [0],Authenticated,$FF,$1 ,$1 
139738,Not Selected / Selected,0 [1],Not Selected,$1 ,$0 ,$0 
139738,Not Selected / Selected,0 [1],Selected,$1 ,$1 ,$1 
140066,Policy Type2 (1Byte),1 [0],Reserved,$FF,$0 ,$0 
140066,Policy Type2 (1Byte),1 [0],Pre-Series Policy,$FF,$1 ,$1 
140066,Policy Type2 (1Byte),1 [0],Default Policy,$FF,$2 ,$2 
140066,Policy Type2 (1Byte),1 [0],Assembly Policy,$FF,$3 ,$3 
140066,Policy Type2 (1Byte),1 [0],Customer Intent Policy,$FF,$4 ,$4 
140066,Policy Type2 (1Byte),1 [0],Upfitters Policy,$FF,$5 ,$5 
140066,Policy Type2 (1Byte),1 [0],Forensic Policy,$FF,$6 ,$6 
140066,Policy Type2 (1Byte),1 [0],Reserved,$FF,$7 ,$FF
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],58 (29%),$F,$0 ,$0 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],60 (30%),$F,$1 ,$1 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],62 (31%),$F,$2 ,$2 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],64 (32%),$F,$3 ,$3 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],70 (35%),$F,$4 ,$4 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],75 (37.5%),$F,$5 ,$5 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],80 (40%),$F,$6 ,$6 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],85 (42.5%),$F,$7 ,$7 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],90 (45%),$F,$8 ,$8 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],95 (47.50%),$F,$9 ,$9 
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],100 (50%),$F,$A,$A
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],120 (60%),$F,$B,$B
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],140 (70%),$F,$C,$C
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],160 (80%),$F,$D,$D
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],180 (90%),$F,$E,$E
141896,_Illuminated_Approach_Interior_Lighting_Target_Percentage_TC23405,0 [4],200 (100%),$F,$F,$F
141899,_SingleDouble_TC81173,0 [1],Single,$1 ,$0 ,$0 
141899,_SingleDouble_TC81173,0 [1],Double,$1 ,$1 ,$1 
141923,_Reserved1_Byte_TC101102,1 [0],Reserved,$FF,$0 ,$0 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],10 km/hr,$F,$0 ,$0 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],15 km/hr,$F,$1 ,$1 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],20 km/hr,$F,$2 ,$2 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],25 km/hr,$F,$3 ,$3 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],30 km/hr,$F,$4 ,$4 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],35 km/hr,$F,$5 ,$5 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],40 km/hr,$F,$6 ,$6 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],45 km/hr,$F,$7 ,$7 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],50 km/hr,$F,$8 ,$8 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],55 km/hr,$F,$9 ,$9 
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],60 km/hr,$F,$A,$A
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],65 km/hr,$F,$B,$B
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],70 km/hr,$F,$C,$C
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],75 km/hr,$F,$D,$D
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],80 km/hr,$F,$E,$E
142310,_Auto_High_Beam_Threshold_TC142274,0 [4],85 km/hr,$F,$F,$F
142601,_0_Running_in_App__1_Running_in_Boot_TC81981,0 [1],Running in Boot,$1 ,$0 ,$0 
142601,_0_Running_in_App__1_Running_in_Boot_TC81981,0 [1],Running in Application,$1 ,$1 ,$1 
143336,Trigger,1 [0],Successful,$FF,$0 ,$0 
143336,Trigger,1 [0],Unsuccessful,$FF,$1 ,$1 
155401,_After_Market_ECM_Detected_TC13675,0 [2],Default,$3 ,$0 ,$0 
155401,_After_Market_ECM_Detected_TC13675,0 [2],Reserved,$3 ,$1 ,$1 
155401,_After_Market_ECM_Detected_TC13675,0 [2],After Market ECM Detected,$3 ,$2 ,$2 
155401,_After_Market_ECM_Detected_TC13675,0 [2],SNA,$3 ,$3 ,$3 
157873,Regional Designation,1 [0],APAC,$FF,$0 ,$0 
157873,Regional Designation,1 [0],China,$FF,$1 ,$1 
157873,Regional Designation,1 [0],EMEA,$FF,$2 ,$2 
157873,Regional Designation,1 [0],NAFTA,$FF,$3 ,$3 
157873,Regional Designation,1 [0],ROW,$FF,$4 ,$4 
157873,Regional Designation,1 [0],Reserved 1,$FF,$5 ,$5 
157873,Regional Designation,1 [0],Reserved 2,$FF,$6 ,$6 
157873,Regional Designation,1 [0],Reserved 3,$FF,$7 ,$7 
157873,Regional Designation,1 [0],Reserved 4,$FF,$8 ,$8 
157873,Regional Designation,1 [0],Reserved 5,$FF,$9 ,$9 
157873,Regional Designation,1 [0],Not Programmed,$FF,$FF,$FF
159800,Reserved (6bit),0 [6],Reserved,$3F,$0 ,$0 
161446,Mirroring Table Coding,1 [0],FDCAN4-to-FDCAN1,$FF,$1 ,$1 
161446,Mirroring Table Coding,1 [0],RESERVED,$FF,$2 ,$2 
161446,Mirroring Table Coding,1 [0],RESERVED,$FF,$3 ,$3 
161446,Mirroring Table Coding,1 [0],RESERVED,$FF,$4 ,$4 
161446,Mirroring Table Coding,1 [0],RESERVED,$FF,$5 ,$5 
161446,Mirroring Table Coding,1 [0],RESERVED,$FF,$6 ,$6 
161446,Mirroring Table Coding,1 [0],RESERVED,$FF,$7 ,$7 
161446,Mirroring Table Coding,1 [0],RESERVED,$FF,$8 ,$8 
161446,Mirroring Table Coding,1 [0],RESERVED,$FF,$9 ,$9 
161446,Mirroring Table Coding,1 [0],Mirroring disabled,$FF,$FF,$FF
161449,Routing Mirroring Status,2 [0],FDCAN4-to-FDCAN1,$FFFF,$030C,$030C
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$0C04,$0C04
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B0,$43B0
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B1,$43B1
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B2,$43B2
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B3,$43B3
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B4,$43B4
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B5,$43B5
161449,Routing Mirroring Status,2 [0],No mirroring configured,$FFFF,$FFFF,$FFFF
163952,Cryptographic Algorithms,1 [0],Not Used,$FF,$0 ,$0 
163952,Cryptographic Algorithms,1 [0],FIPS Curve P-224,$FF,$1 ,$1 
163952,Cryptographic Algorithms,1 [0],Reserved,$FF,$2 ,$20 
163952,Cryptographic Algorithms,1 [0],Not Used,$FF,$21 ,$FF
163955,Key Negotiation Group,1 [0],Group 01,$FF,$0 ,$0 
163955,Key Negotiation Group,1 [0],Group 02,$FF,$1 ,$1 
163955,Key Negotiation Group,1 [0],Group 03,$FF,$2 ,$2 
163955,Key Negotiation Group,1 [0],Group 04,$FF,$3 ,$3 
163955,Key Negotiation Group,1 [0],Group 05,$FF,$4 ,$4 
163955,Key Negotiation Group,1 [0],Group 06,$FF,$5 ,$5 
163955,Key Negotiation Group,1 [0],Group 07,$FF,$6 ,$6 
163955,Key Negotiation Group,1 [0],Group 08,$FF,$7 ,$7 
163955,Key Negotiation Group,1 [0],Group 09,$FF,$8 ,$8 
163955,Key Negotiation Group,1 [0],Group 10,$FF,$9 ,$9 
163955,Key Negotiation Group,1 [0],Group 11,$FF,$0A,$0A
163955,Key Negotiation Group,1 [0],Group 12,$FF,$0B,$0B
163955,Key Negotiation Group,1 [0],Group 13,$FF,$0C,$0C
163955,Key Negotiation Group,1 [0],Group 14,$FF,$0D,$0D
163955,Key Negotiation Group,1 [0],Group 15,$FF,$0E,$0E
163955,Key Negotiation Group,1 [0],Group 16,$FF,$0F,$0F
163955,Key Negotiation Group,1 [0],Group 17,$FF,$10 ,$10 
163955,Key Negotiation Group,1 [0],Group 18,$FF,$11 ,$11 
163955,Key Negotiation Group,1 [0],Group 19,$FF,$12 ,$12 
163955,Key Negotiation Group,1 [0],Group 20,$FF,$13 ,$13 
163955,Key Negotiation Group,1 [0],Group 21,$FF,$14 ,$14 
163955,Key Negotiation Group,1 [0],Group 22,$FF,$15 ,$15 
163955,Key Negotiation Group,1 [0],Group 23,$FF,$16 ,$16 
163955,Key Negotiation Group,1 [0],Group 24,$FF,$17 ,$17 
163955,Key Negotiation Group,1 [0],Group 25,$FF,$18 ,$18 
163955,Key Negotiation Group,1 [0],Group 26,$FF,$19 ,$19 
163955,Key Negotiation Group,1 [0],Group 27,$FF,$1A,$1A
163955,Key Negotiation Group,1 [0],Group 28,$FF,$1B,$1B
163955,Key Negotiation Group,1 [0],Group 29,$FF,$1C,$1C
163955,Key Negotiation Group,1 [0],Group 30,$FF,$1D,$1D
163955,Key Negotiation Group,1 [0],Group 31,$FF,$1E,$1E
163955,Key Negotiation Group,1 [0],Group 32,$FF,$1F,$1F
163955,Key Negotiation Group,1 [0],Group 33,$FF,$20 ,$20 
163955,Key Negotiation Group,1 [0],Group 34,$FF,$21 ,$21 
163955,Key Negotiation Group,1 [0],Group 35,$FF,$22 ,$22 
163955,Key Negotiation Group,1 [0],Group 36,$FF,$23 ,$23 
163955,Key Negotiation Group,1 [0],Group 37,$FF,$24 ,$24 
163955,Key Negotiation Group,1 [0],Group 38,$FF,$25 ,$25 
163955,Key Negotiation Group,1 [0],Group 39,$FF,$26 ,$26 
163955,Key Negotiation Group,1 [0],Group 40,$FF,$27 ,$27 
163955,Key Negotiation Group,1 [0],Group 41,$FF,$28 ,$28 
163955,Key Negotiation Group,1 [0],Group 42,$FF,$29 ,$29 
163955,Key Negotiation Group,1 [0],Group 43,$FF,$2A,$2A
163955,Key Negotiation Group,1 [0],Group 44,$FF,$2B,$2B
163955,Key Negotiation Group,1 [0],Group 45,$FF,$2C,$2C
163955,Key Negotiation Group,1 [0],Group 46,$FF,$2D,$2D
163955,Key Negotiation Group,1 [0],Group 47,$FF,$2E,$2E
163955,Key Negotiation Group,1 [0],Group 48,$FF,$2F,$2F
163955,Key Negotiation Group,1 [0],Group 49,$FF,$30 ,$30 
163955,Key Negotiation Group,1 [0],Group 50,$FF,$31 ,$31 
163955,Key Negotiation Group,1 [0],Group 51,$FF,$32 ,$32 
163955,Key Negotiation Group,1 [0],Group 52,$FF,$33 ,$33 
163955,Key Negotiation Group,1 [0],Group 53,$FF,$34 ,$34 
163955,Key Negotiation Group,1 [0],Group 54,$FF,$35 ,$35 
163955,Key Negotiation Group,1 [0],Group 55,$FF,$36 ,$36 
163955,Key Negotiation Group,1 [0],Group 56,$FF,$37 ,$37 
163955,Key Negotiation Group,1 [0],Group 57,$FF,$38 ,$38 
163955,Key Negotiation Group,1 [0],Group 58,$FF,$39 ,$39 
163955,Key Negotiation Group,1 [0],Group 59,$FF,$3A,$3A
163955,Key Negotiation Group,1 [0],Group 60,$FF,$3B,$3B
163955,Key Negotiation Group,1 [0],Group 61,$FF,$3C,$3C
163955,Key Negotiation Group,1 [0],Group 62,$FF,$3D,$3D
163955,Key Negotiation Group,1 [0],Group 63,$FF,$3E,$3E
163955,Key Negotiation Group,1 [0],Group 64,$FF,$3F,$3F
163955,Key Negotiation Group,1 [0],Group 65,$FF,$40 ,$40 
163955,Key Negotiation Group,1 [0],Group 66,$FF,$41 ,$41 
163955,Key Negotiation Group,1 [0],Group 67,$FF,$42 ,$42 
163955,Key Negotiation Group,1 [0],Group 68,$FF,$43 ,$43 
163955,Key Negotiation Group,1 [0],Group 69,$FF,$44 ,$44 
163955,Key Negotiation Group,1 [0],Group 70,$FF,$45 ,$45 
163955,Key Negotiation Group,1 [0],Group 71,$FF,$46 ,$46 
163955,Key Negotiation Group,1 [0],Group 72,$FF,$47 ,$47 
163955,Key Negotiation Group,1 [0],Group 73,$FF,$48 ,$48 
163955,Key Negotiation Group,1 [0],Group 74,$FF,$49 ,$49 
163955,Key Negotiation Group,1 [0],Group 75,$FF,$4A,$4A
163955,Key Negotiation Group,1 [0],Group 76,$FF,$4B,$4B
163955,Key Negotiation Group,1 [0],Group 77,$FF,$4C,$4C
163955,Key Negotiation Group,1 [0],Group 78,$FF,$4D,$4D
163955,Key Negotiation Group,1 [0],Group 79,$FF,$4E,$4E
163955,Key Negotiation Group,1 [0],Group 80,$FF,$4F,$4F
163955,Key Negotiation Group,1 [0],Group 81,$FF,$50 ,$50 
163955,Key Negotiation Group,1 [0],Group 82,$FF,$51 ,$51 
163955,Key Negotiation Group,1 [0],Group 83,$FF,$52 ,$52 
163955,Key Negotiation Group,1 [0],Group 84,$FF,$53 ,$53 
163955,Key Negotiation Group,1 [0],Group 85,$FF,$54 ,$54 
163955,Key Negotiation Group,1 [0],Group 86,$FF,$55 ,$55 
163955,Key Negotiation Group,1 [0],Group 87,$FF,$56 ,$56 
163955,Key Negotiation Group,1 [0],Group 88,$FF,$57 ,$57 
163955,Key Negotiation Group,1 [0],Group 89,$FF,$58 ,$58 
163955,Key Negotiation Group,1 [0],Group 90,$FF,$59 ,$59 
163955,Key Negotiation Group,1 [0],Group 91,$FF,$5A,$5A
163955,Key Negotiation Group,1 [0],Group 92,$FF,$5B,$5B
163955,Key Negotiation Group,1 [0],Group 93,$FF,$5C,$5C
163955,Key Negotiation Group,1 [0],Group 94,$FF,$5D,$5D
163955,Key Negotiation Group,1 [0],Group 95,$FF,$5E,$5E
163955,Key Negotiation Group,1 [0],Group 96,$FF,$5F,$5F
163955,Key Negotiation Group,1 [0],Group 97,$FF,$60 ,$60 
163955,Key Negotiation Group,1 [0],Group 98,$FF,$61 ,$61 
163955,Key Negotiation Group,1 [0],Group 99,$FF,$62 ,$62 
163955,Key Negotiation Group,1 [0],Group 100,$FF,$63 ,$63 
163955,Key Negotiation Group,1 [0],Group 101,$FF,$64 ,$64 
163955,Key Negotiation Group,1 [0],Group 102,$FF,$65 ,$65 
163955,Key Negotiation Group,1 [0],Group 103,$FF,$66 ,$66 
163955,Key Negotiation Group,1 [0],Group 104,$FF,$67 ,$67 
163955,Key Negotiation Group,1 [0],Group 105,$FF,$68 ,$68 
163955,Key Negotiation Group,1 [0],Group 106,$FF,$69 ,$69 
163955,Key Negotiation Group,1 [0],Group 107,$FF,$6A,$6A
163955,Key Negotiation Group,1 [0],Group 108,$FF,$6B,$6B
163955,Key Negotiation Group,1 [0],Group 109,$FF,$6C,$6C
163955,Key Negotiation Group,1 [0],Group 110,$FF,$6D,$6D
163955,Key Negotiation Group,1 [0],Group 111,$FF,$6E,$6E
163955,Key Negotiation Group,1 [0],Group 112,$FF,$6F,$6F
163955,Key Negotiation Group,1 [0],Group 113,$FF,$70 ,$70 
163955,Key Negotiation Group,1 [0],Group 114,$FF,$71 ,$71 
163955,Key Negotiation Group,1 [0],Group 115,$FF,$72 ,$72 
163955,Key Negotiation Group,1 [0],Group 116,$FF,$73 ,$73 
163955,Key Negotiation Group,1 [0],Group 117,$FF,$74 ,$74 
163955,Key Negotiation Group,1 [0],Group 118,$FF,$75 ,$75 
163955,Key Negotiation Group,1 [0],Group 119,$FF,$76 ,$76 
163955,Key Negotiation Group,1 [0],Group 120,$FF,$77 ,$77 
163955,Key Negotiation Group,1 [0],Group 121,$FF,$78 ,$78 
163955,Key Negotiation Group,1 [0],Group 122,$FF,$79 ,$79 
163955,Key Negotiation Group,1 [0],Group 123,$FF,$7A,$7A
163955,Key Negotiation Group,1 [0],Group 124,$FF,$7B,$7B
163955,Key Negotiation Group,1 [0],Group 125,$FF,$7C,$7C
163955,Key Negotiation Group,1 [0],Group 126,$FF,$7D,$7D
163955,Key Negotiation Group,1 [0],Group 127,$FF,$7E,$7E
163955,Key Negotiation Group,1 [0],Group 128,$FF,$7F,$7F
163955,Key Negotiation Group,1 [0],Not Used,$FF,$80 ,$FF
168924,Not Used,2 [0],Not Used,$FFFF,$0 ,$0 
168924,Not Used,2 [0],Invalid,$FFFF,$1 ,$FFFF
169703,overtemp_detected,0 [1],No_Fault,$1 ,$0 ,$0 
169703,overtemp_detected,0 [1],Over_Temp,$1 ,$1 ,$1 
170087,Reserved (7bit),0 [7],Reserved,$7F,$0 ,$0 
170110,Diagnostic Tool and Session Status,1 [0],"Bit 0 : Tester Present Message (0=Message NOT present on bus, 1=Message present on bus)",$FF,$0 ,$0 
170110,Diagnostic Tool and Session Status,1 [0],"Bit 1 : Default Session (0 = session NOT active, 1 = session active)",$FF,$1 ,$1 
170110,Diagnostic Tool and Session Status,1 [0],"Bit 2 : Program Session (0 = session NOT active, 1 = session active)",$FF,$2 ,$2 
170110,Diagnostic Tool and Session Status,1 [0],"Bit 3 : Extended Session (0 = session NOT active, 1 = session active)",$FF,$3 ,$3 
170110,Diagnostic Tool and Session Status,1 [0],"Bit 4 : Other Session (0 = session NOT active, 1 = session active)",$FF,$4 ,$4 
170110,Diagnostic Tool and Session Status,1 [0],"session NOT active, 1 = session active)",$FF,$5 ,$5 
